<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KSE,20140223,7737.92,7738.46,7711.23,7728.07,104577440
KSE,20140220,7797.26,7800.73,7712.36,7737.49,202436700
KSE,20140219,7808.38,7809.75,7761.34,7797.26,222805108
KSE,20140218,7792.84,7819.77,7782.69,7808.38,265791821
KSE,20140217,7832.39,7833.88,7746.03,7793.69,277435243
KSE,20140216,7842.95,7866.76,7809.22,7832.39,237052167
KSE,20140213,7860.69,7860.69,7823.31,7842.62,243560193
KSE,20140212,7857.04,7868.26,7843.02,7861.02,274112099
KSE,20140211,7841.36,7871.88,7839.22,7857.04,318571427
KSE,20140210,7862.66,7870.13,7828.03,7841.69,223568756
KSE,20140209,7832,7863.03,7820.89,7863,289180620
KSE,20140206,7802.98,7832,7796.82,7832,299377697
KSE,20140205,7810.55,7820.33,7788.81,7802.98,301493859
KSE,20140204,7786.39,7811.75,7723.98,7810.55,406271196
KSE,20140203,7809.68,7810.58,7776.05,7786.72,327944660
KSE,20140202,7756.23,7812.29,7751,7810.11,305501784
KSE,20140130,7767.83,7767.83,7711.07,7755.8,340739253
KSE,20140129,7749.49,7771.91,7738.65,7767.83,412841812
KSE,20140128,7781.69,7798.87,7730.98,7749.49,516836141
KSE,20140127,7784.67,7813.44,7756.29,7781.07,427498444
KSE,20140126,7779.18,7784.7,7734.29,7784.67,353532812
KSE,20140123,7749.44,7781.09,7743.87,7778.56,375456955
KSE,20140122,7756.11,7775.15,7723.61,7749.44,514412905
KSE,20140121,7738.59,7757.45,7723.82,7756.11,590470566
KSE,20140120,7699.39,7739.21,7696.38,7738.26,558466622
KSE,20140119,7665.47,7699.59,7632.9,7699.06,523989872
KSE,20140115,7623.09,7665.14,7622.25,7665.14,704671599
KSE,20140114,7628.59,7630.68,7578.86,7623.09,405283853
KSE,20140113,7641.31,7645.18,7609.77,7628.59,278418247
KSE,20140112,7669.45,7672.41,7624.28,7641.31,309472690
KSE,20140109,7657.23,7707.42,7648.04,7668.82,448454612
KSE,20140108,7658.32,7667.52,7627.04,7657.57,372095003
KSE,20140107,7608.55,7659.6,7603.32,7658.94,326052166
KSE,20140106,7551.13,7609.11,7526.1,7607.71,376780947
KSE,20140105,7550.19,7564.67,7516.33,7551.13,256910770
KSE,20131231,7541.58,7551.82,7510.33,7549.52,161958272
KSE,20131230,7585.82,7586.76,7500.97,7541.58,195612694
KSE,20131229,7626.23,7638.81,7570.99,7586.45,200335166
KSE,20131226,7644.12,7644.12,7581.08,7626.23,246023961
KSE,20131225,7637.58,7660.11,7630.2,7644.12,269783014
KSE,20131224,7635.22,7665.84,7611.83,7638.42,291902310
KSE,20131223,7626.6,7645.2,7619.89,7635.22,218688292
KSE,20131222,7605.04,7638.53,7603.39,7626.17,226809974
KSE,20131219,7575.22,7605.56,7571.65,7605.04,174267438
KSE,20131218,7608.84,7614.01,7555.92,7575.55,178298757
KSE,20131217,7655.82,7666.82,7598.02,7609.17,183481557
KSE,20131216,7640.7,7667.7,7634.92,7656.16,201224847
KSE,20131215,7704.34,7704.79,7613.26,7640.7,207521663
KSE,20131212,7752.11,7753.7,7676.28,7704.34,164309146
KSE,20131211,7756.1,7762.34,7734.26,7750.76,214689233
KSE,20131210,7759.65,7770.46,7732.65,7756.1,158510289
KSE,20131209,7772.66,7780.02,7706.51,7759.65,473613353
KSE,20131208,7764.23,7788.43,7754.28,7772.66,393749590
KSE,20131205,7737.17,7765.63,7723.99,7764.86,174680021
KSE,20131204,7718.01,7750.97,7681.74,7737.17,204284227
KSE,20131203,7724.1,7744.78,7662.96,7718.34,220666251
KSE,20131202,7741.62,7751.61,7713.36,7724.1,169408651
KSE,20131201,7784.62,7791.41,7688.79,7741.62,192649849
KSE,20131128,7838.2,7856.32,7778.39,7785.48,273340586
