<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
MSM,20120613,5714.11,5716.94,5708.35,5710.63,18135399
MSM,20120612,5743.69,5743.94,5714.02,5714.11,28014270
MSM,20120611,5756.87,5758.66,5739.03,5743.69,41970931
MSM,20120610,5785.16,5788.25,5756.79,5756.87,90436368
MSM,20120607,5783.91,5800.47,5783.91,5785.16,11439811
MSM,20120606,5764.93,5783.91,5764.93,5783.91,11191878
MSM,20120605,5719.2,5764.93,5719.2,5764.93,13300203
MSM,20120604,5721.09,5729.92,5716.08,5719.2,10558504
MSM,20120603,5754.69,5754.69,5717.34,5721.09,15148071
MSM,20120531,5786.66,5788.28,5740.46,5754.69,16516664
MSM,20120530,5753.97,5790.44,5753.95,5786.66,15141191
MSM,20120529,5697.7,5753.97,5697.7,5753.97,11508070
MSM,20120528,5681.92,5697.7,5680.84,5697.7,6407165
MSM,20120527,5708.37,5708.37,5681.92,5681.92,5879914
MSM,20120524,5721.27,5722.69,5707.04,5708.37,6568802
MSM,20120523,5750.36,5759.3,5718.88,5721.27,10265039
MSM,20120522,5623.22,5750.36,5623.22,5750.36,23809015
MSM,20120521,5618.71,5623.22,5602.62,5623.22,6953327
MSM,20120520,5656.77,5656.77,5615.9,5618.71,7456638
MSM,20120517,5643.61,5662.01,5643.58,5656.77,12038623
MSM,20120516,5587.14,5647.28,5587.14,5643.61,12513350
MSM,20120515,5654.32,5654.32,5580.44,5587.14,10850347
MSM,20120514,5735.94,5735.94,5654.19,5654.32,12904447
MSM,20120513,5746.28,5746.28,5729.37,5735.94,5774650
MSM,20120510,5742.83,5753.97,5740.29,5746.28,6302631
MSM,20120509,5802.06,5804.68,5739.99,5742.83,13847628
MSM,20120508,5791.63,5802.93,5791.63,5802.06,11876109
MSM,20120507,5846.98,5846.98,5791.63,5791.63,12501883
MSM,20120506,5862.43,5866,5846.07,5846.98,7775144
MSM,20120503,5852.2,5864.8,5850.32,5862.43,8149255
MSM,20120502,5833.26,5858.16,5833.26,5852.2,11567664
MSM,20120501,5868.9,5868.9,5833.26,5833.26,14970085
MSM,20120430,5870.75,5893.04,5868.9,5868.9,18585827
MSM,20120429,5839.19,5872.36,5839.18,5870.75,16786669
MSM,20120426,5913.85,5914.97,5837.34,5839.19,13629180
MSM,20120425,5952.32,5946.3,5913.85,5913.85,14498514
MSM,20120424,5958.68,5970.81,5951.93,5952.32,15719912
MSM,20120423,5970.32,5974.32,5958.54,5958.68,22014648
MSM,20120422,6004.12,6006.1,5970.32,5970.32,9031413
MSM,20120419,6007.71,6045.39,6003.66,6004.12,22055971
MSM,20120418,5983.1,6009.11,5983.1,6007.71,26660532
MSM,20120417,5949.02,5983.1,5947.18,5983.1,29709079
MSM,20120416,6003.47,6013.97,5946.35,5949.02,22150984
MSM,20120415,5981.14,6011.05,5981.14,6003.47,20951890
MSM,20120412,5906.7,5982.16,5906.7,5981.14,33034795
MSM,20120411,5882.93,5907.78,5878.67,5906.7,19188926
MSM,20120410,5829.33,5884.58,5829.33,5882.93,45726097
MSM,20120409,5841.5,5841.2,5825.1,5829.33,38103743
MSM,20120408,5827.19,5846.21,5826.9,5841.5,39517292
MSM,20120405,5806.18,5827.19,5796.91,5827.19,39432583
MSM,20120404,5792.53,5807.17,5789.74,5806.18,51801491
MSM,20120403,5777.29,5794.19,5777.29,5792.53,41683295
MSM,20120402,5721.83,5777.48,5721.83,5777.29,39547974
MSM,20120401,5690.07,5722.14,5687.88,5721.83,33711524
MSM,20120329,5720.53,5735.49,5689.8,5690.07,16593250
MSM,20120328,5794.58,5802.27,5719.83,5720.53,14579539
MSM,20120327,5826.22,5828.23,5794.58,5794.58,11245254
MSM,20120326,5916.14,5916.14,5826.08,5826.22,9495968
MSM,20120325,5957.76,5957.92,5915.83,5916.14,11766046
MSM,20120322,5922.67,5962.11,5922.98,5957.76,18120179
MSM,20120321,5921.82,5928.13,5904.35,5922.67,11978942
MSM,20120320,5896.35,5927.52,5896.01,5921.82,15721389
MSM,20120319,5927.11,5922.69,5883.95,5896.35,10896305
MSM,20120318,5951,5953.41,5927.11,5927.11,13078187
MSM,20120315,5975.31,5980.57,5950.93,5951,12857783
MSM,20120314,5957.32,5981.02,5957.61,5975.31,20127818
MSM,20120313,5901.81,5960.21,5902.31,5957.32,11764058
MSM,20120312,5885.43,5914.19,5885.43,5901.81,21464075
MSM,20120311,5859.11,5885.72,5859.83,5885.43,41121325
MSM,20120308,5826.06,5859.99,5822.07,5859.11,35977695
MSM,20120307,5864.98,5862.5,5824.91,5826.06,53708499
MSM,20120306,5868.8,5877.36,5864.84,5864.98,31871650
MSM,20120305,5847.11,5868.98,5847.9,5868.8,31500539
MSM,20120304,5841.8,5853.37,5841.8,5847.11,23947578
MSM,20120301,5837.66,5856.01,5837.66,5841.8,20947995
MSM,20120229,5810.4,5847.46,5823.88,5837.66,25883544
MSM,20120228,5747.33,5810.4,5756,5810.4,36404928
MSM,20120227,5716.28,5747.33,5720.27,5747.33,16215715
MSM,20120226,5696.32,5722.25,5696.75,5716.28,8812066
MSM,20120223,5672.87,5696.97,5672.87,5696.32,8682650
MSM,20120222,5666.77,5676.09,5666.2,5672.87,7533316
MSM,20120221,5675.9,5681.69,5666.15,5666.77,10528185
MSM,20120220,5669.57,5691.78,5669.57,5675.9,9791081
MSM,20120219,5653.51,5678.55,5658.38,5669.57,9414379
MSM,20120216,5636.86,5659.46,5636.86,5653.51,6109558
MSM,20120215,5606.88,5636.86,5609.17,5636.86,16512713
MSM,20120214,5589.07,5613.44,5589.07,5606.88,7978097
MSM,20120213,5601.33,5601.45,5588.86,5589.07,7968795
MSM,20120212,5622.18,5622.5,5599.73,5601.33,6004852
MSM,20120209,5623.5,5630.74,5622.17,5622.18,7238488
MSM,20120208,5590.6,5624.03,5595.69,5623.5,7504878
MSM,20120207,5567.73,5607.86,5567.73,5590.6,8179992
MSM,20120206,5564.09,5573.99,5564.4,5567.73,4109520
MSM,20120202,5560.96,5572.02,5560.96,5564.09,6237583
MSM,20120201,5561.39,5571.44,5559.02,5560.96,10446028
MSM,20120131,5591.27,5595.02,5561.39,5561.39,7432556
MSM,20120130,5594.37,5600.09,5591.27,5591.27,7708181
MSM,20120129,5595.97,5605.54,5594.37,5594.37,5505303
MSM,20120126,5586.44,5600.89,5588.29,5595.97,8132617
MSM,20120125,5593.63,5599.56,5586.08,5586.44,5810689
MSM,20120124,5597.84,5599.31,5590.58,5593.63,4533205
MSM,20120123,5591.71,5599.96,5591.71,5597.84,4956793
MSM,20120122,5582.06,5618.05,5582.06,5591.71,4591894
MSM,20120119,5595.6,5598.69,5577.71,5582.06,9500723
MSM,20120118,5602.38,5601.46,5595.5,5595.6,5464278
MSM,20120117,5633.99,5637.89,5602.38,5602.38,8676674
MSM,20120116,5643.79,5647.47,5631.56,5633.99,5592353
MSM,20120115,5690.83,5690.96,5643.64,5643.79,6381866
MSM,20120113,5709.64,5714.34,5686.97,5690.83,0
MSM,20120112,5709.64,5714.34,5686.97,5690.83,10221262
MSM,20120111,5713.96,5729.75,5709.64,5709.64,8905723
MSM,20120110,5733.23,5737.66,5713.94,5713.96,48250937
MSM,20120109,5739.72,5743.57,5732.34,5733.23,10272950
MSM,20120108,5732.54,5740.16,5732.47,5739.72,12775387
MSM,20120105,5713.68,5737.17,5713.68,5732.54,23319569
MSM,20120104,5721.81,5721.72,5712.77,5713.68,9357661
MSM,20120103,5710.45,5724.82,5711.01,5721.81,14402002
MSM,20120102,5703.9,5710.5,5703.9,5710.45,13122458
MSM,20120101,5695.12,5705.41,5693.35,5703.9,5934401
MSM,20111229,5679.2,5710.88,5684.12,5695.12,14218878
MSM,20111228,5663.38,5679.31,5657.85,5679.2,10979035
MSM,20111227,5677.59,5678.17,5662.8,5663.38,8801634
MSM,20111226,5649.1,5678.22,5653.63,5677.59,8044346
MSM,20111225,5635.66,5655.88,5635.99,5649.1,9833154
MSM,20111222,5633.1,5638,5627.09,5635.66,40142174
MSM,20111221,5633.53,5643.7,5633.1,5633.1,10016289
MSM,20111220,5671.68,5671.68,5633.53,5633.53,7413407
MSM,20111219,5710.54,5708.01,5671.68,5671.68,8129230
MSM,20111218,5716.81,5726.32,5710.54,5710.54,5725191
MSM,20111215,5723.41,5729.08,5713.79,5716.81,10467185
MSM,20111214,5655.52,5728.21,5655.5,5723.41,14533743
MSM,20111213,5663.86,5663.84,5647.07,5655.52,27984549
MSM,20111212,5605.46,5667.48,5606.05,5663.86,15785560
MSM,20111211,5563.34,5605.46,5563.34,5605.46,13466747
MSM,20111208,5548.42,5566.25,5549.81,5563.34,8178706
MSM,20111207,5543.14,5556.82,5533.73,5548.42,7884746
MSM,20111206,5536.23,5548.58,5536.81,5543.14,5682800
MSM,20111205,5508.85,5541.35,5506.51,5536.23,25363493
MSM,20111204,5483.64,5508.85,5475.88,5508.85,8046347
MSM,20111201,5420.5,5493.44,5428.98,5483.64,6374981
MSM,20111130,5432.35,5450.78,5419.53,5420.5,7686697
MSM,20111129,5428.52,5451.13,5428.13,5432.35,5362754
MSM,20111124,5419.22,5428.57,5412.27,5428.52,5379804
MSM,20111123,5420.95,5423.92,5418.66,5419.22,7417867
MSM,20111122,5448.23,5448.23,5417.09,5420.95,6165066
MSM,20111121,5498.5,5499.92,5448.23,5448.23,6514042
MSM,20111120,5521.17,5521.17,5498.5,5498.5,7645798
MSM,20111117,5532.08,5552.98,5521.17,5521.17,10420275
MSM,20111116,5536.17,5542.83,5531.76,5532.08,6551514
MSM,20111115,5559.2,5555.09,5529.54,5536.17,6615612
MSM,20111114,5566.41,5572.96,5558.56,5559.2,3972486
MSM,20111113,5573.1,5578.11,5565.08,5566.41,6339343
MSM,20111103,5556.05,5573.1,5556.05,5573.1,8860109
MSM,20111102,5582.64,5582.64,5554.23,5556.05,3770945
MSM,20111101,5587.96,5587.96,5579.88,5582.64,3871043
MSM,20111031,5570.45,5591.84,5568.84,5587.96,7757240
MSM,20111030,5563.43,5576.85,5561.87,5570.45,6582568
MSM,20111027,5544.97,5569.21,5544.97,5563.43,6366807
MSM,20111026,5541.58,5547.36,5533.16,5544.97,4675383
MSM,20111025,5538.75,5551.07,5538.64,5541.58,8597747
MSM,20111024,5539.73,5544.98,5536.85,5538.75,5937683
MSM,20111023,5531.67,5540.87,5531.2,5539.73,3208424
MSM,20111020,5532.36,5531.99,5529.33,5531.67,4336551
MSM,20111019,5539.66,5544.76,5531.12,5532.36,7010135
MSM,20111018,5560.89,5564.81,5539.66,5539.66,6566279
MSM,20111017,5538.31,5560.89,5536.04,5560.89,8926610
MSM,20111016,5515.76,5539.81,5513.69,5538.31,5373586
MSM,20111013,5519.32,5522.55,5510.09,5515.76,5965172
MSM,20111012,5561.19,5560.24,5519.32,5519.32,9895849
MSM,20111011,5566.9,5581.87,5561.19,5561.19,6615374
MSM,20111010,5564.34,5570.86,5555.81,5566.9,11040532
MSM,20111009,5534.97,5574.27,5552.99,5564.34,9397092
MSM,20111006,5542.13,5546.64,5533.08,5534.97,5304251
MSM,20111005,5556.75,5562.26,5542.13,5542.13,4634665
MSM,20111004,5581.46,5581.46,5556.75,5556.75,6938369
MSM,20111003,5594.23,5598.17,5581.46,5581.46,4883143
MSM,20111002,5602.29,5605.82,5594.23,5594.23,3255601
MSM,20110929,5611.71,5612.05,5592.7,5602.29,7738970
MSM,20110928,5647.11,5647.51,5611.71,5611.71,8325444
MSM,20110927,5642.23,5673.45,5645.61,5647.11,7207696
MSM,20110926,5661.41,5662.27,5642.2,5642.23,7921003
MSM,20110925,5699.29,5707.38,5660.79,5661.41,7968148
MSM,20110922,5741.74,5741.74,5698.32,5699.29,6308465
MSM,20110921,5736.56,5753.48,5740.82,5741.74,6610610
MSM,20110920,5734.92,5738.48,5733.64,5736.56,7976921
MSM,20110919,5742.74,5744.28,5734.92,5734.92,7313584
MSM,20110918,5723.01,5744.52,5723.01,5742.74,4738726
MSM,20110915,5700.26,5732.29,5700.26,5723.01,7648677
MSM,20110914,5693.09,5705.04,5693.09,5700.26,4649726
MSM,20110913,5675.76,5694,5677.62,5693.09,3919186
MSM,20110912,5712.57,5712.57,5675.29,5675.76,4435183
MSM,20110911,5736.77,5736.77,5710.72,5712.57,4380419
MSM,20110908,5719.39,5737.53,5719.39,5736.77,6019295
MSM,20110907,5731.63,5731.23,5718.6,5719.39,6168638
MSM,20110906,5792.9,5785.03,5731.58,5731.63,8236823
MSM,20110905,5767.35,5839.51,5767.35,5792.9,11814351
MSM,20110829,5702.51,5776.22,5714.07,5767.35,16806502
MSM,20110828,5584.67,5702.51,5595.74,5702.51,17538692
MSM,20110825,5516.56,5584.67,5516.56,5584.67,15970872
MSM,20110824,5489.6,5517.4,5489.57,5516.56,11563503
MSM,20110823,5484.32,5499.82,5484.32,5489.6,7756142
MSM,20110822,5492.29,5493.03,5482.58,5484.32,5780678
MSM,20110821,5527.09,5532.64,5490.52,5492.29,4356637
MSM,20110818,5488.06,5528.48,5488.06,5527.09,8569793
MSM,20110817,5454.6,5488.06,5436.32,5488.06,12178647
MSM,20110816,5478.72,5479.36,5418.97,5454.6,5744889
MSM,20110815,5479.18,5484.36,5444.63,5478.72,4067260
MSM,20110814,5426.56,5479.28,5426.58,5479.18,5073739
MSM,20110811,5471.18,5471.18,5408.27,5426.56,7211185
MSM,20110810,5505.21,5548.28,5471.18,5471.18,8427052
MSM,20110809,5604.93,5631.76,5505.21,5505.21,6274264
MSM,20110808,5651.27,5673.55,5604.05,5604.93,4497272
MSM,20110807,5758.92,5738.85,5644.25,5651.27,6573630
MSM,20110804,5758.11,5779.68,5754.42,5758.92,3097934
MSM,20110803,5812.23,5812.23,5753.78,5758.11,4095822
MSM,20110802,5832.38,5840.94,5809.21,5812.23,3901114
MSM,20110801,5808.03,5845.99,5811.92,5832.38,3849092
MSM,20110731,5848.66,5854.11,5806.41,5808.03,3867392
MSM,20110728,5924.83,5924.83,5848.66,5848.66,5179010
MSM,20110727,5946.28,5951.01,5924.83,5924.83,4722353
MSM,20110726,5939.45,5962.05,5939.6,5946.28,6845066
MSM,20110725,5926.43,5963.19,5912.78,5939.45,7217754
MSM,20110724,5942.81,5948.6,5926.43,5926.43,5715215
MSM,20110720,5961.33,5964.37,5942.81,5942.81,3283312
MSM,20110719,5979.72,5979.74,5961.33,5961.33,2720183
MSM,20110718,5981.55,5988.06,5978.49,5979.72,3402417
MSM,20110717,5986.84,5997.57,5979.47,5981.55,3093456
MSM,20110714,5989.69,6001.16,5986.68,5986.84,3540214
MSM,20110713,5967.67,5989.92,5978.16,5989.69,4165384
MSM,20110712,5985,5988.3,5962.01,5967.67,3389048
MSM,20110711,5992.98,6000.31,5982.19,5985,5881733
MSM,20110710,5975.81,5993.63,5975.92,5992.98,5236989
MSM,20110707,5952.48,5982.47,5952.48,5975.81,6613054
MSM,20110706,5950.31,5956.14,5950.19,5952.48,7469074
MSM,20110705,5934.48,5952.19,5937.76,5950.31,3931885
MSM,20110704,5933.34,5942.54,5933.05,5934.48,3625793
MSM,20110703,5916.47,5933.85,5922.54,5933.34,4261885
MSM,20110629,5904.68,5929.39,5903.92,5916.47,10037927
MSM,20110628,5953.7,5959.67,5904.68,5904.68,5322751
MSM,20110627,6009.68,6022.58,5953.7,5953.7,6962316
MSM,20110626,6003.82,6015.08,6003.82,6009.68,7321887
MSM,20110623,6005.67,6007.27,6002.13,6003.82,9977952
MSM,20110622,6002.74,6015.71,6001.33,6005.67,6620821
MSM,20110621,6007.55,6007.55,5995.12,6002.74,4261982
MSM,20110620,6020.67,6022.64,6007.55,6007.55,5713957
MSM,20110619,6021.12,6034.08,6020.46,6020.67,4091265
MSM,20110616,6051.81,6050.05,6020.33,6021.12,8009380
MSM,20110615,6061.43,6063.87,6051.81,6051.81,6019514
MSM,20110614,6056.84,6072.18,6056.84,6061.43,11752964
MSM,20110613,6033.24,6057.72,6033.43,6056.84,6045180
MSM,20110612,6016.48,6033.24,6015.69,6033.24,3295154
MSM,20110609,5999.38,6016.88,5999.38,6016.48,5570316
MSM,20110608,6053.32,6053.98,5998.32,5999.38,7278763
MSM,20110607,6043.44,6054.91,6032.81,6053.32,8486121
MSM,20110606,6042.57,6051.15,6041.94,6043.44,6835704
MSM,20110605,6081.76,6081.76,6037.89,6042.57,3122128
MSM,20110602,6075.07,6083.73,6074.49,6081.76,5552495
MSM,20110601,6007.89,6078.72,6018.86,6075.07,10380368
MSM,20110531,5962.67,6008.16,5962.67,6007.89,16246186
MSM,20110530,5952.6,5974.25,5952.15,5962.67,8960995
MSM,20110529,5980.15,5979.43,5952.51,5952.6,7355253
MSM,20110526,6029.02,6030.21,5973.05,5980.15,6573218
MSM,20110525,6039.79,6039.79,6018.05,6029.02,4304005
MSM,20110524,6070.93,6075.66,6030.89,6039.79,4819101
MSM,20110523,6064.49,6072.78,6054.09,6070.93,5767483
MSM,20110522,6048.33,6073.35,6048.33,6064.49,5230875
MSM,20110519,6033.44,6048.33,6016.15,6048.33,8237867
MSM,20110518,6120.75,6120.75,6033.44,6033.44,5916638
MSM,20110517,6134.06,6148.99,6120.75,6120.75,6756058
MSM,20110516,6152.04,6158.48,6133.34,6134.06,4004408
MSM,20110515,6158.41,6160.63,6151.83,6152.04,4936228
MSM,20110512,6162.73,6172.11,6150.89,6158.41,11056876
MSM,20110511,6233.34,6204.2,6162.65,6162.73,9517484
MSM,20110510,6264.51,6264.51,6233.34,6233.34,6889246
MSM,20110509,6286.09,6297.65,6264.51,6264.51,5902782
MSM,20110508,6338.8,6337.05,6285.9,6286.09,8768367
MSM,20110505,6332.05,6338.9,6315.2,6338.8,10964153
MSM,20110504,6352.61,6353.13,6332.05,6332.05,5236911
MSM,20110503,6372.32,6373.89,6347.37,6352.61,7292736
MSM,20110502,6334.39,6382.74,6347.72,6372.32,9899594
MSM,20110501,6335.49,6349.62,6330.33,6334.39,4226436
MSM,20110428,6322.73,6341.25,6320.8,6335.49,10932290
MSM,20110427,6327.49,6339.73,6322.49,6322.73,9584217
MSM,20110426,6325.26,6336.55,6320.11,6327.49,7382036
MSM,20110425,6346.66,6353.44,6325.19,6325.26,5229510
MSM,20110424,6353.31,6359.39,6345.86,6346.66,6688810
MSM,20110421,6364.39,6374.35,6353.31,6353.31,9597500
MSM,20110420,6369.9,6393.89,6363.54,6364.39,12762438
MSM,20110419,6396.6,6396.6,6356.98,6369.9,11516288
MSM,20110418,6405.6,6416.48,6396.14,6396.6,7987362
MSM,20110417,6394.48,6409.74,6385.44,6405.6,6629340
MSM,20110414,6375.04,6415.94,6394.48,6394.48,16335957
MSM,20110413,6372.97,6387.72,6371.04,6375.04,9523928
MSM,20110412,6329.33,6381.48,6348.36,6372.97,12616352
MSM,20110411,6326.05,6337.88,6323.77,6329.33,9620332
MSM,20110410,6309.35,6338.95,6325.34,6326.05,13669491
MSM,20110407,6271.53,6322.83,6271.43,6309.35,18145885
MSM,20110406,6290.36,6300.74,6265.78,6271.53,10634202
MSM,20110405,6269.36,6305.3,6268.69,6290.36,18242878
MSM,20110404,6228.82,6292.76,6228.82,6269.36,13259748
MSM,20110403,6167.36,6247.85,6167.36,6228.82,9762534
MSM,20110331,6225.36,6206.71,6151.51,6167.36,11854650
MSM,20110330,6338.76,6343.52,6225.36,6225.36,14019908
MSM,20110329,6370.65,6376.36,6324.23,6338.76,10222285
MSM,20110328,6390.46,6403.36,6327.5,6370.65,6135163
MSM,20110327,6402.27,6416.46,6389.33,6390.46,12000002
MSM,20110324,6401.54,6418.26,6394.77,6402.27,8607079
MSM,20110323,6393.62,6419.93,6401.54,6401.54,10667322
MSM,20110322,6365.52,6395.43,6347.85,6393.62,13236610
MSM,20110321,6353.64,6393.34,6329.69,6365.52,10536798
MSM,20110320,6270.22,6353.64,6270.22,6353.64,11769713
MSM,20110317,6247.33,6278.12,6234.88,6270.22,6156990
MSM,20110316,6293.25,6334.99,6247.33,6247.33,9055987
MSM,20110315,6400.66,6400.66,6290.41,6293.25,8817503
MSM,20110314,6416.44,6416.44,6381.13,6400.66,8885772
MSM,20110313,6334.72,6452.95,6371.94,6416.44,12443392
MSM,20110310,6303.82,6334.72,6306.55,6334.72,11646375
MSM,20110309,6292.25,6314.98,6274.53,6303.82,18982033
MSM,20110308,6287.83,6331.28,6284.79,6292.25,6918184
MSM,20110307,6403.62,6409.23,6287.83,6287.83,11290652
MSM,20110306,6352.23,6449.29,6389.97,6403.62,12421232
MSM,20110303,6303.82,6352.27,6293.31,6352.23,12345324
MSM,20110302,6401.48,6393.61,6303,6303.82,13177155
MSM,20110301,6142.42,6470.15,6392.85,6401.48,21944133
MSM,20110228,6458.37,6458.35,6126.52,6142.42,26270670
MSM,20110227,6646.34,6634.65,6458.37,6458.37,22004547
MSM,20110224,6655.53,6694.36,6645.54,6646.34,17582380
MSM,20110223,6729.83,6729.22,6650.06,6655.53,19773367
MSM,20110222,6830.35,6848.87,6729.12,6729.83,13306003
MSM,20110221,6895.01,6895.01,6830.12,6830.35,13817560
MSM,20110220,6971.58,6971.57,6894.98,6895.01,15249553
MSM,20110216,6994.92,7002.03,6971.58,6971.58,11802759
MSM,20110215,7001.05,7012.75,6994.89,6994.92,13826842
MSM,20110214,6955.16,7005.71,6955.16,7001.05,18142017
MSM,20110213,6914.97,6955.16,6915.65,6955.16,12341896
MSM,20110210,6936.05,6936.05,6907.98,6914.97,8897055
MSM,20110209,6923.67,6951.24,6924.19,6936.05,12360999
MSM,20110208,6892.92,6927.94,6893.03,6923.67,29278391
MSM,20110207,6885.98,6906.7,6885.74,6892.92,11569244
MSM,20110206,6856.64,6889.95,6856.64,6885.98,11491126
MSM,20110203,6850.35,6866.42,6850.35,6856.64,12737080
MSM,20110202,6808.81,6850.35,6808.3,6850.35,12027251
MSM,20110201,6838.58,6838.58,6807.16,6808.81,17431599
MSM,20110131,6731.77,6840.82,6731.77,6838.58,21398143
MSM,20110130,6941.32,6856.2,6713.06,6731.77,33809077
MSM,20110127,6943.1,6954.72,6934.06,6941.32,12718982
MSM,20110126,6984.15,6994.94,6939.87,6943.1,10100158
MSM,20110125,6965.14,6991.15,6965.14,6984.15,9500141
MSM,20110124,7005.3,6995,6961.47,6965.14,12829571
MSM,20110123,6986.13,7017.95,6999.95,7005.3,13669383
MSM,20110120,6989.78,7006.93,6986.13,6986.13,13095216
MSM,20110119,7006.18,7009.84,6987.22,6989.78,10891165
MSM,20110118,7021.69,7037.75,7006.18,7006.18,15558874
MSM,20110117,7027.32,7039.27,7021.55,7021.69,20952292
MSM,20110116,7026.94,7044.36,7027.32,7027.32,16637204
MSM,20110113,6983.36,7043.75,6982.25,7026.94,23170446
MSM,20110112,6918.6,6983.36,6910.81,6983.36,17809810
MSM,20110111,6916.95,6921.45,6895.22,6918.59,12116813
MSM,20110110,6949.95,6959.85,6916.95,6916.95,27677290
MSM,20110109,6926.17,6954.82,6926.43,6949.95,28231310
MSM,20110106,6897.07,6928.24,6899.26,6926.16,28166936
MSM,20110105,6867.73,6897.07,6868.08,6897.07,24622453
MSM,20110104,6827.02,6868.76,6827.02,6867.73,14696500
MSM,20110103,6805.77,6837.3,6806.01,6827.02,12376125
MSM,20110102,6754.92,6805.77,6767.42,6805.77,11803490
MSM,20101230,6745.66,6765.96,6741.35,6754.92,12764738
MSM,20101229,6753.62,6762.22,6745.66,6745.66,26323635
MSM,20101223,6718.81,6754,6718.81,6753.62,12788307
MSM,20101222,6709.91,6733.33,6709.36,6718.81,13717453
MSM,20101221,6684.22,6719.9,6684.22,6709.86,9529010
MSM,20101220,6680.44,6719.03,6675.85,6684.22,12119816
MSM,20101219,6635.11,6681.97,6638.6,6680.44,14904154
MSM,20101216,6645.55,6648.4,6631.74,6635.11,11777410
MSM,20101215,6650.73,6668.39,6643.67,6645.55,12568711
MSM,20101214,6660.51,6665.27,6650.72,6650.73,12205049
MSM,20101213,6711.46,6713.04,6659.98,6660.15,14290709
MSM,20101212,6717.26,6731.67,6710.51,6711.46,10467091
MSM,20101206,6697.49,6726.56,6696.01,6717.26,9979659
MSM,20101205,6663.2,6697.71,6664.03,6697.49,10163749
MSM,20101202,6638.53,6673.98,6636.72,6664.03,12284890
MSM,20101201,6592,6639.67,6592,6638.53,8991915
MSM,20101130,6602.93,6605.56,6590.65,6592,14237811
MSM,20101129,6582.29,6612.86,6586.07,6602.95,8249989
MSM,20101128,6550.85,6585.58,6550.85,6582.29,12066941
MSM,20101125,6534.94,6553.65,6528.16,6550.85,9424836
MSM,20101124,6555.57,6558.32,6529.05,6534.94,7820264
MSM,20101123,6595.79,6597.58,6551.26,6555.57,9703249
MSM,20101122,6601.47,6613.4,6595.79,6595.79,10179581
MSM,20101121,6606.69,6609.42,6601.22,6601.47,6355250
MSM,20101114,6620.55,6619.12,6595.38,6606.69,22449241
MSM,20101111,6578.71,6626.38,6578.36,6620.55,17835388
MSM,20101110,6565.13,6580.28,6570.33,6578.71,12920299
MSM,20101109,6561.94,6577.16,6564.2,6565.13,14191263
MSM,20101108,6549.59,6565.92,6549.09,6561.94,7852170
MSM,20101107,6516.08,6554.69,6515.69,6549.59,7241773
MSM,20101104,6500.06,6530.63,6498.21,6516.08,13210257
MSM,20101103,6478.27,6514.77,6478.26,6500.06,13974002
MSM,20101102,6541.15,6541.3,6478.27,6478.27,15374895
MSM,20101101,6553.33,6571.21,6541.15,6541.15,15801298
MSM,20101031,6582.48,6591.32,6553.33,6553.33,13223094
MSM,20101028,6572.9,6594.22,6570.56,6582.48,16842098
MSM,20101027,6593.65,6599.63,6571.87,6572.9,14190757
MSM,20101026,6568.18,6594.84,6567.16,6593.65,26215990
MSM,20101025,6544.3,6568.83,6544.3,6568.18,19757952
MSM,20101024,6542.17,6557.8,6540.69,6544.3,24419609
MSM,20101021,6533.58,6553.31,6534.96,6542.17,9280022
MSM,20101020,6550.55,6550.63,6524.34,6533.58,10521223
MSM,20101019,6545.18,6564.51,6549.37,6550.55,11502511
MSM,20101018,6527.96,6545.23,6527.19,6545.18,8607457
MSM,20101017,6536.01,6566.8,6527.96,6527.96,6740378
MSM,20101014,6534.06,6549.33,6531.28,6536.01,15032012
MSM,20101013,6504.34,6540.39,6508.37,6534.06,18458373
MSM,20101012,6498.48,6506.95,6495.79,6504.34,8284745
MSM,20101011,6509.15,6513.02,6498.48,6498.48,8470073
MSM,20101010,6506.22,6510.41,6503.81,6509.15,5341976
MSM,20101007,6507.72,6509.6,6498.48,6506.22,4192789
MSM,20101006,6509.09,6531.02,6507.72,6507.72,9242045
MSM,20101005,6520.14,6520.26,6508.3,6509.09,7593785
MSM,20101004,6500.92,6522.7,6501.96,6520.14,9495117
MSM,20101003,6472.76,6504.01,6463.67,6500.92,7513428
MSM,20100930,6490,6491.37,6472.76,6472.76,12597567
MSM,20100929,6499.86,6508.92,6490,6490,11998257
MSM,20100928,6519.92,6519.85,6499.86,6499.86,8932018
MSM,20100927,6512.23,6544.35,6518.98,6519.92,17851104
MSM,20100926,6454.18,6512.63,6454.21,6512.23,22895554
MSM,20100923,6462.26,6469.11,6453.81,6454.18,7583942
MSM,20100922,6419.33,6477.06,6419.63,6462.26,17075372
MSM,20100921,6420.31,6427.64,6410.89,6419.33,12516600
MSM,20100920,6392.12,6428.18,6396.19,6420.31,7421543
MSM,20100919,6361.87,6392.28,6361.49,6392.12,4739284
MSM,20100916,6334.08,6361.92,6334.25,6361.87,7907716
MSM,20100915,6301.83,6334.08,6301.83,6334.08,6341213
MSM,20100909,6286.07,6304.43,6286.07,6301.83,26648578
MSM,20100908,6291.93,6294.77,6285.77,6286.07,3640820
MSM,20100907,6281.89,6297.76,6287.72,6291.93,7389724
MSM,20100906,6277.05,6281.95,6276.97,6281.89,4921540
MSM,20100905,6259.95,6277.5,6259.95,6277.05,3879525
