"Index","Open","High","Low","Close","Volume"
2014-11-05,13799.29,13799.29,13528.67,13528.67,11458672
2014-11-06,13528.67,13660.37,13528.67,13590.49,10508038
2014-11-09,13590.49,13720.31,13590.49,13692.12,16761968
2014-11-10,13692.12,13788.4,13681.2,13788.4,12876870
2014-11-11,13788.4,13788.4,13704.93,13755.74,14285139
2014-11-12,13755.74,13789.91,13723.54,13723.54,11360746
2014-11-13,13723.54,13770.65,13706.87,13729.78,11088790
2014-11-16,13729.78,13839.07,13679.74,13744.8,10085297
2014-11-17,13744.8,13824.28,13704.43,13762.76,17164758
2014-11-18,13762.76,13829.04,13735.11,13809.44,12104934
2014-11-19,13809.44,13948.05,13802.83,13901.08,16470188
2014-11-20,13901.08,13941,13804.26,13846.01,11913794
2014-11-23,13846.01,13859.57,13734.22,13754.89,7915073
2014-11-24,13754.89,13827.91,13587.15,13690.02,11122387
2014-11-25,13690.02,13730.78,13423.83,13423.83,31110512
2014-11-26,13423.83,13518.35,13407.62,13518.35,8030971
2014-11-27,13518.35,13535.5,13182.14,13330.93,14687604
2014-11-30,13330.93,13330.93,12688,12760.46,14411898
2014-12-01,12760.46,12896.71,12619.89,12855.56,13548109
2014-12-02,12855.56,13054.46,12709.35,12756.98,12800616
2014-12-03,12756.98,12799.4,12456.41,12612.33,10546340
2014-12-04,12612.33,12772.14,12599.31,12748.18,9643883
2014-12-07,12748.18,12788.28,12600.33,12640.67,5651607
2014-12-08,12640.67,12684.24,12593.16,12644.87,7038624
2014-12-09,12644.87,12644.87,12225.07,12353.32,11667400
2014-12-10,12353.32,12411.68,12259.74,12339.87,7399230
2014-12-11,12339.87,12339.87,11764.08,11805.32,13067813
2014-12-14,11805.32,11805.32,10909.25,11114.43,22541996
2014-12-15,11114.43,11540.97,11061.32,11460.02,25206756
2014-12-16,11460.02,11460.02,10923.72,11057.33,20269876
2014-12-17,11057.33,11242.33,11003.28,11181.65,14078190
2014-12-21,11181.65,12218.03,11181.65,12029.59,26106586
2014-12-22,12029.59,12421.22,11857.26,12421.22,24720527
2014-12-23,12421.22,12421.25,12180.93,12183.52,16257858
2014-12-24,12183.52,12377.56,12183.52,12357.62,13220119
2014-12-25,12357.62,12496.92,12251,12449.05,22827274
2014-12-28,12449.05,12694.63,12449.05,12631.42,28022131
2014-12-29,12631.42,12788.33,12571.59,12571.59,25596715
2014-12-30,12571.59,12571.59,12209.58,12327.62,23357532
2014-12-31,12327.62,12410.27,12189.99,12285.78,13368051
2015-01-04,12285.78,12353.33,12182.96,12229.08,6077895
2015-01-05,12229.08,12229.08,11982.58,11995.67,7416153
2015-01-06,11995.67,11995.67,11592.64,11811.75,11647353
2015-01-07,11811.75,11930.57,11809.37,11898.18,12130974
2015-01-08,11898.18,12340.2,11898.18,12305.52,20781021
